model_family,val_accuracy,val_f1,val_precision,val_recall,val_loss,minimal_param_model_count
mobileone_s3.apple_in1k,0.926,0.948,1.0,1.0,0.255,10.17
densenet169.tv_in1k,0.907,0.92,0.881,1.0,0.364,14.15
mobilevitv2_150.cvnets_in22k_ft_in1k_384,0.889,0.901,1.0,0.877,0.383,10.59
mobilevitv2_150.cvnets_in22k_ft_in1k_384,0.889,0.901,1.0,0.877,0.383,10.59
convnext_nano.in12k_ft_in1k,0.759,0.836,0.743,1.0,0.417,15.59
repvit_m3.dist_in1k,0.87,0.857,0.951,1.0,0.423,10.68
cait_xxs24_224.fb_dist_in1k,0.852,0.881,0.82,1.0,0.439,11.96
repvgg_a1.rvgg_in1k,0.796,0.855,0.767,1.0,0.447,14.09
efficientformer_l1.snap_dist_in1k,0.907,0.924,0.865,1.0,0.448,12.29
hrnet_w18_small.gluon_in1k,0.741,0.827,0.732,1.0,0.463,13.19
gmlp_s16_224.ra3_in1k,0.741,0.827,0.732,1.0,0.463,19.42
fastvit_sa12.apple_dist_in1k,0.741,0.827,0.732,1.0,0.485,11.58
lambda_resnet26t.c1_in1k,0.778,0.845,0.755,1.0,0.493,10.96
efficientvit_m5.r224_in1k,0.741,0.827,1.0,1.0,0.494,12.47
eca_resnext26ts.ch_in1k,0.759,0.821,0.749,1.0,0.494,10.3
ghostnetv2_160.in1k,0.722,0.819,0.722,1.0,0.496,12.39
nf_regnet_b1.ra2_in1k,0.889,0.906,0.875,1.0,0.501,10.22
coatnet_nano_rw_224.sw_in1k,0.759,0.836,0.767,1.0,0.503,15.14
legacy_seresnet18.in1k,0.722,0.819,0.722,1.0,0.509,11.78
haloregnetz_b.ra3_in1k,0.741,0.827,0.743,1.0,0.514,11.68
xcit_tiny_24_p8_384.fb_dist_in1k,0.778,0.839,0.772,1.0,0.519,12.11
resmlp_12_224.fb_distilled_in1k,0.722,0.819,0.722,1.0,0.524,15.35
gcvit_xxtiny.in1k,0.722,0.819,0.831,1.0,0.531,12.0
resnest14d.gluon_in1k,0.778,0.845,0.815,1.0,0.533,10.61
resnest14d.gluon_in1k,0.778,0.845,0.815,1.0,0.533,10.61
edgenext_base.in21k_ft_in1k,0.722,0.819,0.722,1.0,0.538,18.51
maxvit_nano_rw_256.sw_in1k,0.778,0.838,0.785,1.0,0.542,15.45
coat_mini.in1k,0.722,0.819,0.722,1.0,0.584,10.34
tf_efficientnetv2_b2.in1k,0.796,0.836,1.0,0.895,0.684,10.1
fbnetv3_d.ra2_in1k,0.648,0.757,0.758,0.819,0.82,10.31
rexnet_200.nav_in1k,0.704,0.781,0.802,0.821,0.911,16.37
mixnet_xl.ra_in1k,0.722,0.819,0.759,1.0,1.106,11.9
